"Season","Date","Referee","HomeTeam","AwayTeam","FullTime","Halftime","HomeGoals","HomeGoalsHalftime","HomeShots","HomeShotsOnTarget","HomeCorners","HomeFouls","HomeYellowCards","HomeRedCards","AwayGoals","AwayGoalsHalftime","AwayShots","AwayShotsOnTarget","AwayCorners","AwayFouls","AwayYellowCards","AwayRedCards"
"2018/19",2018-11-10,"M Atkinson","Cardiff","Brighton","HomeWin","Draw",2,1,20,6,4,7,2,0,1,1,7,3,1,21,1,1
"2018/19",2018-11-10,"J Moss","Crystal Palace","Tottenham","AwayWin","Draw",0,0,11,4,10,12,1,0,1,0,11,2,6,9,1,0
"2018/19",2018-11-10,"C Kavanagh","Huddersfield","West Ham","Draw","HomeWin",1,1,15,7,5,9,1,0,1,0,12,5,6,8,1,0
"2018/19",2018-11-10,"M Dean","Leicester","Burnley","Draw","Draw",0,0,22,5,12,13,2,0,0,0,6,1,1,10,0,0
"2018/19",2018-11-10,"L Probert","Newcastle","Bournemouth","HomeWin","HomeWin",2,2,18,6,7,9,2,0,1,1,14,4,10,11,1,0
"2018/19",2018-11-10,"S Hooper","Southampton","Watford","Draw","HomeWin",1,1,14,4,7,13,3,0,1,0,12,6,6,13,2,0
"2018/19",2018-11-11,"S Attwell","Arsenal","Wolves","Draw","AwayWin",1,0,10,3,11,9,2,0,1,1,12,5,2,16,2,0
"2018/19",2018-11-11,"K Friend","Chelsea","Everton","Draw","Draw",0,0,15,4,5,7,4,0,0,0,6,1,5,11,3,0
"2018/19",2018-11-11,"P Tierney","Liverpool","Fulham","HomeWin","HomeWin",2,1,20,7,6,11,1,0,0,0,8,3,3,9,1,0
"2018/19",2018-11-11,"A Taylor","Man City","Man United","HomeWin","HomeWin",3,1,17,5,5,12,1,0,1,0,6,1,1,12,1,0
"2018/19",2018-11-24,"C Kavanagh","Brighton","Leicester","Draw","HomeWin",1,1,14,3,6,10,3,0,1,0,8,3,1,7,1,1
"2018/19",2018-11-24,"P Tierney","Everton","Cardiff","HomeWin","Draw",1,0,16,8,7,12,0,0,0,0,7,1,3,13,3,0
"2018/19",2018-11-24,"M Oliver","Fulham","Southampton","HomeWin","HomeWin",3,2,10,5,2,10,2,0,2,1,19,8,5,6,3,0
"2018/19",2018-11-24,"L Mason","Man United","Crystal Palace","Draw","Draw",0,0,12,5,10,13,1,0,0,0,13,2,3,12,2,0
"2018/19",2018-11-24,"M Atkinson","Tottenham","Chelsea","HomeWin","HomeWin",3,2,18,9,4,19,0,0,1,0,13,2,4,12,3,0
"2018/19",2018-11-24,"J Moss","Watford","Liverpool","AwayWin","Draw",0,0,5,1,5,12,0,0,3,0,10,7,5,13,0,1
"2018/19",2018-11-24,"A Marriner","West Ham","Man City","AwayWin","AwayWin",0,0,9,1,8,6,0,0,4,3,9,6,1,3,0,0
"2018/19",2018-11-25,"C Pawson","Bournemouth","Arsenal","AwayWin","Draw",1,1,11,5,5,6,2,0,2,1,20,4,8,9,1,0
"2018/19",2018-11-25,"K Friend","Wolves","Huddersfield","AwayWin","AwayWin",0,0,12,3,3,9,1,0,2,1,14,6,5,8,2,0
"2018/19",2018-11-26,"A Taylor","Burnley","Newcastle","AwayWin","AwayWin",1,1,14,4,5,6,0,0,2,2,17,3,5,11,1,0
"2018/19",2018-11-30,"A Marriner","Cardiff","Wolves","HomeWin","AwayWin",2,0,17,3,7,3,1,0,1,1,15,4,6,12,2,0
"2018/19",2018-12-01,"L Probert","Crystal Palace","Burnley","HomeWin","HomeWin",2,1,29,9,10,9,1,0,0,0,4,0,2,10,1,0
"2018/19",2018-12-01,"M Oliver","Huddersfield","Brighton","AwayWin","Draw",1,1,7,2,2,10,0,1,2,1,14,6,6,12,2,0
"2018/19",2018-12-01,"G Scott","Leicester","Watford","HomeWin","HomeWin",2,2,7,3,4,7,2,0,0,0,8,0,8,6,1,1
"2018/19",2018-12-01,"S Attwell","Man City","Bournemouth","HomeWin","Draw",3,1,16,6,8,9,0,0,1,1,4,1,4,3,0,0
"2018/19",2018-12-01,"P Tierney","Newcastle","West Ham","AwayWin","AwayWin",0,0,16,4,7,10,3,0,3,1,7,4,3,10,3,0
"2018/19",2018-12-01,"K Friend","Southampton","Man United","Draw","Draw",2,2,16,6,3,12,4,0,2,2,11,5,5,13,4,0
"2018/19",2018-12-02,"M Dean","Arsenal","Tottenham","HomeWin","AwayWin",4,1,22,7,8,15,3,0,2,2,11,6,5,17,3,1
"2018/19",2018-12-02,"C Pawson","Chelsea","Fulham","HomeWin","HomeWin",2,1,16,9,4,8,2,0,0,0,9,4,6,17,1,0
"2018/19",2018-12-02,"C Kavanagh","Liverpool","Everton","HomeWin","Draw",1,0,16,3,8,12,3,0,0,0,9,3,1,7,2,0
"2018/19",2018-12-04,"R East","Bournemouth","Huddersfield","HomeWin","HomeWin",2,2,6,2,4,14,4,0,1,1,23,6,8,11,2,0
"2018/19",2018-12-04,"K Friend","Brighton","Crystal Palace","HomeWin","HomeWin",3,3,9,3,4,14,2,1,1,0,18,5,5,12,3,0
"2018/19",2018-12-04,"P Tierney","Watford","Man City","AwayWin","AwayWin",1,0,11,7,3,4,0,0,2,1,15,7,11,8,1,0
"2018/19",2018-12-04,"G Scott","West Ham","Cardiff","HomeWin","Draw",3,0,17,11,10,10,1,0,1,0,9,5,4,10,2,0
"2018/19",2018-12-05,"S Attwell","Burnley","Liverpool","AwayWin","Draw",1,0,10,6,5,10,1,0,3,0,18,12,9,3,0,0
"2018/19",2018-12-05,"L Mason","Everton","Newcastle","Draw","Draw",1,1,19,3,14,7,0,0,1,1,8,5,2,18,5,0
"2018/19",2018-12-05,"D Coote","Fulham","Leicester","Draw","HomeWin",1,1,25,7,10,12,0,0,1,0,13,5,8,7,0,0
"2018/19",2018-12-05,"A Marriner","Man United","Arsenal","Draw","Draw",2,1,10,7,4,13,3,0,2,1,9,4,4,10,3,0
"2018/19",2018-12-05,"A Taylor","Tottenham","Southampton","HomeWin","HomeWin",3,1,13,8,8,7,0,0,1,0,18,5,6,5,0,0
"2018/19",2018-12-05,"J Moss","Wolves","Chelsea","HomeWin","AwayWin",2,0,6,2,1,18,4,0,1,1,17,3,5,10,4,0
"2018/19",2018-12-08,"P Tierney","Arsenal","Huddersfield","HomeWin","Draw",1,0,14,2,7,13,5,0,0,0,6,0,1,20,4,0
"2018/19",2018-12-08,"L Mason","Bournemouth","Liverpool","AwayWin","AwayWin",0,0,8,2,6,9,2,0,4,1,10,4,6,11,1,0
"2018/19",2018-12-08,"M Atkinson","Burnley","Brighton","HomeWin","HomeWin",1,1,14,4,2,11,2,0,0,0,14,1,7,11,0,0
"2018/19",2018-12-08,"J Moss","Cardiff","Southampton","HomeWin","Draw",1,0,13,4,7,9,2,0,0,0,12,1,7,10,2,0
"2018/19",2018-12-08,"M Oliver","Chelsea","Man City","HomeWin","HomeWin",2,1,8,5,1,12,2,0,0,0,14,4,13,11,0,0
"2018/19",2018-12-08,"C Pawson","Leicester","Tottenham","AwayWin","AwayWin",0,0,11,3,6,12,3,0,2,1,7,2,5,7,1,0
"2018/19",2018-12-08,"L Probert","Man United","Fulham","HomeWin","HomeWin",4,3,20,11,10,11,1,0,1,0,10,4,3,15,1,1
"2018/19",2018-12-08,"A Taylor","West Ham","Crystal Palace","HomeWin","AwayWin",3,0,13,6,5,10,1,0,2,1,8,4,3,8,2,0
"2018/19",2018-12-09,"M Dean","Newcastle","Wolves","AwayWin","Draw",1,1,12,4,4,10,2,1,2,1,13,6,6,17,5,0
"2018/19",2018-12-10,"K Friend","Everton","Watford","Draw","HomeWin",2,1,12,5,6,13,1,0,2,0,15,3,6,13,1,0
"2018/19",2018-12-15,"M Oliver","Crystal Palace","Leicester","HomeWin","HomeWin",1,1,8,1,4,10,2,0,0,0,12,2,4,8,1,0
"2018/19",2018-12-15,"M Dean","Fulham","West Ham","AwayWin","AwayWin",0,0,16,4,6,14,2,0,2,2,6,3,4,10,1,0
"2018/19",2018-12-15,"A Taylor","Huddersfield","Newcastle","AwayWin","Draw",0,0,15,5,10,5,1,0,1,0,8,5,1,13,1,0
"2018/19",2018-12-15,"C Pawson","Man City","Everton","HomeWin","HomeWin",3,1,13,5,6,7,1,0,1,0,9,2,2,9,2,0
"2018/19",2018-12-15,"G Scott","Tottenham","Burnley","HomeWin","Draw",1,0,15,3,8,7,0,0,0,0,4,0,3,8,2,0
"2018/19",2018-12-15,"A Madley","Watford","Cardiff","HomeWin","HomeWin",3,1,17,8,5,7,0,0,2,0,10,3,0,5,0,0
"2018/19",2018-12-15,"S Hooper","Wolves","Bournemouth","HomeWin","HomeWin",2,1,9,3,5,15,1,0,0,0,13,3,3,7,2,0
"2018/19",2018-12-16,"S Attwell","Brighton","Chelsea","AwayWin","AwayWin",1,0,6,2,4,14,2,0,2,2,10,3,1,6,2,0
"2018/19",2018-12-16,"M Atkinson","Liverpool","Man United","HomeWin","Draw",3,1,36,11,13,6,0,0,1,1,6,2,2,14,2,0
"2018/19",2018-12-16,"C Kavanagh","Southampton","Arsenal","HomeWin","HomeWin",3,2,12,7,4,12,3,0,2,1,13,4,5,10,1,0
"2018/19",2018-12-21,"C Pawson","Wolves","Liverpool","AwayWin","AwayWin",0,0,11,5,1,7,0,0,2,1,15,6,10,3,0,0
"2018/19",2018-12-22,"K Friend","Arsenal","Burnley","HomeWin","HomeWin",3,1,10,6,1,10,2,0,1,0,7,2,3,14,5,0
"2018/19",2018-12-22,"M Dean","Bournemouth","Brighton","HomeWin","HomeWin",2,1,14,3,6,8,2,0,0,0,10,5,5,18,0,1
"2018/19",2018-12-22,"M Oliver","Cardiff","Man United","AwayWin","AwayWin",1,1,9,3,4,13,2,0,5,3,17,9,7,13,1,0
"2018/19",2018-12-22,"L Probert","Chelsea","Leicester","AwayWin","Draw",0,0,17,5,9,10,0,0,1,0,8,3,5,9,2,0
"2018/19",2018-12-22,"S Attwell","Huddersfield","Southampton","AwayWin","AwayWin",1,0,16,5,8,12,2,0,3,2,13,6,2,9,3,0
"2018/19",2018-12-22,"A Marriner","Man City","Crystal Palace","AwayWin","AwayWin",2,1,19,5,13,7,0,0,3,2,5,3,0,6,4,0
"2018/19",2018-12-22,"M Atkinson","Newcastle","Fulham","Draw","Draw",0,0,9,0,6,9,1,0,0,0,4,2,0,12,2,0
"2018/19",2018-12-22,"L Mason","West Ham","Watford","AwayWin","AwayWin",0,0,18,7,10,9,3,0,2,1,11,5,4,11,2,0
"2018/19",2018-12-23,"P Tierney","Everton","Tottenham","AwayWin","AwayWin",2,1,10,3,2,13,0,0,6,3,17,8,1,9,2,0
"2018/19",2018-12-26,"A Taylor","Brighton","Arsenal","Draw","Draw",1,1,12,3,4,10,2,0,1,1,7,4,9,4,1,0
"2018/19",2018-12-26,"M Oliver","Burnley","Everton","AwayWin","AwayWin",1,1,11,4,5,11,2,0,5,3,13,6,7,19,4,0
"2018/19",2018-12-26,"L Probert","Crystal Palace","Cardiff","Draw","Draw",0,0,31,5,12,9,0,0,0,0,9,4,1,11,3,0
"2018/19",2018-12-26,"A Marriner","Fulham","Wolves","Draw","Draw",1,0,11,9,2,9,2,0,1,0,14,5,0,6,1,0
"2018/19",2018-12-26,"M Dean","Leicester","Man City","HomeWin","Draw",2,1,10,5,3,5,2,0,1,1,11,4,7,8,2,1
"2018/19",2018-12-26,"G Scott","Liverpool","Newcastle","HomeWin","HomeWin",4,1,16,8,10,7,0,0,0,0,6,2,2,9,0,0
"2018/19",2018-12-26,"J Moss","Man United","Huddersfield","HomeWin","HomeWin",3,1,16,10,5,9,1,0,1,0,10,2,3,13,1,0
"2018/19",2018-12-26,"C Kavanagh","Tottenham","Bournemouth","HomeWin","HomeWin",5,3,10,7,3,4,2,0,0,0,14,4,4,8,1,0
"2018/19",2018-12-26,"M Atkinson","Watford","Chelsea","AwayWin","Draw",1,1,10,2,3,15,1,0,2,1,10,4,4,5,0,0
"2018/19",2018-12-27,"C Pawson","Southampton","West Ham","AwayWin","Draw",1,0,11,5,4,10,2,0,2,0,16,5,5,3,0,0
"2018/19",2018-12-29,"A Madley","Brighton","Everton","HomeWin","Draw",1,0,11,3,6,10,0,0,0,0,13,4,6,11,2,0
"2018/19",2018-12-29,"K Friend","Fulham","Huddersfield","HomeWin","Draw",1,0,14,5,4,12,3,0,0,0,9,5,3,10,1,0
"2018/19",2018-12-29,"S Hooper","Leicester","Cardiff","AwayWin","Draw",0,0,16,7,10,14,0,0,1,0,12,3,4,16,2,0
"2018/19",2018-12-29,"M Oliver","Liverpool","Arsenal","HomeWin","HomeWin",5,4,15,10,5,8,1,0,1,1,8,2,3,13,2,0
"2018/19",2018-12-29,"S Attwell","Tottenham","Wolves","AwayWin","HomeWin",1,1,10,3,6,7,3,0,3,0,11,4,7,7,2,0
"2018/19",2018-12-29,"R East","Watford","Newcastle","Draw","AwayWin",1,0,12,5,3,17,1,0,1,1,8,2,6,16,2,0
"2018/19",2018-12-30,"D Coote","Burnley","West Ham","HomeWin","HomeWin",2,2,17,5,5,15,1,0,0,0,11,4,5,11,4,0
"2018/19",2018-12-30,"C Pawson","Crystal Palace","Chelsea","AwayWin","Draw",0,0,4,0,3,11,0,0,1,0,12,4,4,8,1,0
"2018/19",2018-12-30,"L Mason","Man United","Bournemouth","HomeWin","HomeWin",4,3,11,8,4,10,2,1,1,1,7,3,5,7,0,0
"2018/19",2018-12-30,"P Tierney","Southampton","Man City","AwayWin","AwayWin",1,1,5,4,3,11,2,1,3,3,14,6,8,10,3,0
"2018/19",2019-01-01,"G Scott","Arsenal","Fulham","HomeWin","HomeWin",4,1,16,9,8,7,0,0,1,0,9,4,3,12,1,0
"2018/19",2019-01-01,"K Friend","Cardiff","Tottenham","AwayWin","AwayWin",0,0,6,3,5,6,1,0,3,3,13,4,3,6,0,0
"2018/19",2019-01-01,"M Atkinson","Everton","Leicester","AwayWin","Draw",0,0,17,2,6,5,3,0,1,0,8,4,5,8,1,0
"2018/19",2019-01-02,"D Coote","Bournemouth","Watford","Draw","Draw",3,3,25,12,4,9,1,0,3,3,11,3,2,15,4,0
"2018/19",2019-01-02,"J Moss","Chelsea","Southampton","Draw","Draw",0,0,17,6,7,8,1,0,0,0,6,2,2,11,2,0
"2018/19",2019-01-02,"M Dean","Huddersfield","Burnley","AwayWin","Draw",1,1,9,2,5,11,0,1,2,1,16,8,2,9,4,1
"2018/19",2019-01-02,"A Marriner","Newcastle","Man United","AwayWin","Draw",0,0,14,3,1,10,1,0,2,0,16,7,2,9,2,0
"2018/19",2019-01-02,"C Kavanagh","West Ham","Brighton","Draw","Draw",2,0,13,6,1,9,0,0,2,0,13,6,5,11,1,0
"2018/19",2019-01-02,"R East","Wolves","Crystal Palace","AwayWin","Draw",0,0,9,1,3,9,4,0,2,0,17,4,10,7,1,0
"2018/19",2019-01-03,"A Taylor","Man City","Liverpool","HomeWin","HomeWin",2,1,9,4,2,12,4,0,1,0,7,5,1,7,2,0
"2018/19",2019-01-12,"K Friend","Brighton","Liverpool","AwayWin","Draw",0,0,7,0,2,15,0,0,1,0,10,3,7,5,0,0
"2018/19",2019-01-12,"M Atkinson","Burnley","Fulham","HomeWin","HomeWin",2,2,11,0,2,5,1,0,1,1,12,4,6,9,2,0
"2018/19",2019-01-12,"L Mason","Cardiff","Huddersfield","Draw","Draw",0,0,3,0,3,12,3,0,0,0,14,2,10,14,1,0
"2018/19",2019-01-12,"C Kavanagh","Chelsea","Newcastle","HomeWin","Draw",2,1,10,6,8,6,1,0,1,1,9,2,5,13,1,0
"2018/19",2019-01-12,"P Tierney","Crystal Palace","Watford","AwayWin","HomeWin",1,1,15,6,7,11,1,0,2,0,16,2,7,11,4,0
"2018/19",2019-01-12,"M Oliver","Leicester","Southampton","AwayWin","AwayWin",1,0,23,6,10,7,2,0,2,2,8,3,3,9,1,1
"2018/19",2019-01-12,"J Moss","West Ham","Arsenal","HomeWin","Draw",1,0,11,3,7,7,0,0,0,0,11,2,3,10,2,0
"2018/19",2019-01-13,"A Taylor","Everton","Bournemouth","HomeWin","Draw",2,0,15,3,5,17,5,0,0,0,16,7,9,8,0,0
"2018/19",2019-01-13,"M Dean","Tottenham","Man United","AwayWin","AwayWin",0,0,21,11,7,8,1,0,1,1,13,8,4,8,2,0
"2018/19",2019-01-14,"C Pawson","Man City","Wolves","HomeWin","HomeWin",3,2,24,9,12,6,1,0,0,0,3,0,1,3,0,1
"2018/19",2019-01-19,"A Taylor","Arsenal","Chelsea","HomeWin","HomeWin",2,2,13,5,5,13,0,0,0,0,13,1,6,15,2,0
"2018/19",2019-01-19,"S Hooper","Bournemouth","West Ham","HomeWin","Draw",2,0,10,4,2,6,0,0,0,0,9,1,3,10,1,0
"2018/19",2019-01-19,"J Moss","Liverpool","Crystal Palace","HomeWin","AwayWin",4,0,19,9,8,6,0,1,3,1,9,3,3,8,1,0
"2018/19",2019-01-19,"P Tierney","Man United","Brighton","HomeWin","HomeWin",2,2,20,5,6,11,1,0,1,0,7,3,5,11,0,0
"2018/19",2019-01-19,"S Attwell","Newcastle","Cardiff","HomeWin","HomeWin",3,1,16,6,7,11,0,0,0,0,9,1,10,6,1,0
"2018/19",2019-01-19,"G Scott","Southampton","Everton","HomeWin","Draw",2,0,11,4,7,12,2,0,1,0,7,2,6,11,1,0
"2018/19",2019-01-19,"M Oliver","Watford","Burnley","Draw","Draw",0,0,9,4,1,14,1,0,0,0,11,3,7,9,2,0
"2018/19",2019-01-19,"C Kavanagh","Wolves","Leicester","HomeWin","HomeWin",4,2,12,7,5,11,3,0,3,0,16,6,9,10,3,0
"2018/19",2019-01-20,"C Pawson","Fulham","Tottenham","AwayWin","HomeWin",1,1,12,4,7,10,2,0,2,0,14,5,10,8,3,0
"2018/19",2019-01-20,"A Marriner","Huddersfield","Man City","AwayWin","AwayWin",0,0,5,2,1,10,2,0,3,1,12,4,4,9,2,0
"2018/19",2019-01-29,"M Dean","Arsenal","Cardiff","HomeWin","Draw",2,0,15,4,4,14,3,0,1,0,19,2,7,12,3,0
"2018/19",2019-01-29,"L Probert","Fulham","Brighton","HomeWin","AwayWin",4,0,24,7,10,10,2,0,2,2,15,6,1,5,3,0
"2018/19",2019-01-29,"S Attwell","Huddersfield","Everton","AwayWin","AwayWin",0,0,10,2,3,13,1,0,1,1,10,5,4,10,4,1
"2018/19",2019-01-29,"J Moss","Man United","Burnley","Draw","Draw",2,0,28,9,11,10,1,0,2,0,6,4,3,9,3,0
"2018/19",2019-01-29,"P Tierney","Newcastle","Man City","HomeWin","AwayWin",2,0,6,2,1,9,2,0,1,1,12,4,8,7,3,0
"2018/19",2019-01-29,"D Coote","Wolves","West Ham","HomeWin","Draw",3,0,20,9,5,8,4,0,0,0,4,0,1,10,1,0
"2018/19",2019-01-30,"R East","Bournemouth","Chelsea","HomeWin","Draw",4,0,12,7,3,8,1,0,0,0,11,7,7,6,0,0
"2018/19",2019-01-30,"M Atkinson","Liverpool","Leicester","Draw","Draw",1,1,10,3,7,13,1,0,1,1,5,2,1,6,3,0
"2018/19",2019-01-30,"A Marriner","Southampton","Crystal Palace","Draw","AwayWin",1,0,13,4,3,11,2,0,1,1,15,3,8,8,2,1
"2018/19",2019-01-30,"G Scott","Tottenham","Watford","HomeWin","AwayWin",2,0,17,3,9,6,0,0,1,1,9,1,5,9,4,0
"2018/19",2019-02-02,"S Hooper","Brighton","Watford","Draw","Draw",0,0,21,4,7,15,1,0,0,0,5,0,0,10,0,0
"2018/19",2019-02-02,"A Taylor","Burnley","Southampton","Draw","Draw",1,0,15,6,4,10,3,0,1,0,10,4,2,9,1,0
"2018/19",2019-02-02,"J Moss","Cardiff","Bournemouth","HomeWin","HomeWin",2,1,12,5,6,17,1,0,0,0,9,2,7,14,2,0
"2018/19",2019-02-02,"P Tierney","Chelsea","Huddersfield","HomeWin","HomeWin",5,2,23,7,11,8,0,0,0,0,5,2,2,5,0,0
"2018/19",2019-02-02,"M Oliver","Crystal Palace","Fulham","HomeWin","HomeWin",2,1,17,6,11,9,2,0,0,0,8,0,1,12,3,0
"2018/19",2019-02-02,"L Mason","Everton","Wolves","AwayWin","AwayWin",1,1,13,4,3,12,3,0,3,2,8,4,1,14,1,0
"2018/19",2019-02-02,"A Marriner","Tottenham","Newcastle","HomeWin","Draw",1,0,21,4,6,6,0,0,0,0,8,2,3,6,1,0
"2018/19",2019-02-03,"M Dean","Leicester","Man United","AwayWin","AwayWin",0,0,17,6,7,14,4,0,1,1,10,6,2,9,4,0
"2018/19",2019-02-03,"M Atkinson","Man City","Arsenal","HomeWin","HomeWin",3,2,19,12,4,11,1,0,1,1,4,2,2,8,1,0
"2018/19",2019-02-04,"K Friend","West Ham","Liverpool","Draw","Draw",1,1,13,2,2,9,1,0,1,1,11,6,5,11,1,0
"2018/19",2019-02-06,"C Pawson","Everton","Man City","AwayWin","AwayWin",0,0,4,1,5,12,1,0,2,1,15,4,6,6,1,0
"2018/19",2019-02-09,"S Attwell","Brighton","Burnley","AwayWin","AwayWin",1,0,16,6,9,8,1,0,3,1,9,5,3,7,1,0
"2018/19",2019-02-09,"C Pawson","Crystal Palace","West Ham","Draw","AwayWin",1,0,25,5,10,12,3,0,1,1,6,4,4,9,0,0
"2018/19",2019-02-09,"P Tierney","Fulham","Man United","AwayWin","AwayWin",0,0,15,3,5,14,3,0,3,2,15,7,4,9,2,0
"2018/19",2019-02-09,"J Moss","Huddersfield","Arsenal","AwayWin","AwayWin",1,0,15,6,5,17,3,0,2,2,9,4,0,12,2,0
"2018/19",2019-02-09,"A Taylor","Liverpool","Bournemouth","HomeWin","HomeWin",3,2,20,9,8,14,2,0,0,0,12,2,5,6,2,0
"2018/19",2019-02-09,"M Atkinson","Southampton","Cardiff","AwayWin","Draw",1,0,14,7,8,15,3,0,2,0,6,3,2,12,3,0
"2018/19",2019-02-09,"L Probert","Watford","Everton","HomeWin","Draw",1,0,7,2,8,21,2,0,0,0,9,4,2,10,0,1
"2018/19",2019-02-10,"M Dean","Man City","Chelsea","HomeWin","HomeWin",6,4,15,9,2,9,1,0,0,0,12,4,2,13,2,0
"2018/19",2019-02-10,"M Oliver","Tottenham","Leicester","HomeWin","HomeWin",3,1,12,5,2,11,3,0,1,0,20,9,9,4,1,0
"2018/19",2019-02-11,"G Scott","Wolves","Newcastle","Draw","Draw",1,0,22,6,13,7,1,0,1,0,9,3,1,9,3,0
"2018/19",2019-02-22,"S Hooper","Cardiff","Watford","AwayWin","AwayWin",1,0,15,6,3,10,1,0,5,1,12,7,3,11,2,0
"2018/19",2019-02-22,"L Mason","West Ham","Fulham","HomeWin","HomeWin",3,2,21,7,12,11,1,0,1,1,8,5,0,11,1,0
"2018/19",2019-02-23,"R East","Bournemouth","Wolves","Draw","HomeWin",1,1,10,3,9,10,4,0,1,0,10,2,8,15,5,0
"2018/19",2019-02-23,"M Dean","Burnley","Tottenham","HomeWin","Draw",2,0,10,4,7,9,1,0,1,0,17,6,6,12,3,0
"2018/19",2019-02-23,"A Taylor","Leicester","Crystal Palace","AwayWin","AwayWin",1,0,27,5,8,7,2,0,4,1,7,5,3,14,1,0
"2018/19",2019-02-23,"K Friend","Newcastle","Huddersfield","HomeWin","Draw",2,0,29,12,12,11,2,0,0,0,3,1,0,7,0,1
"2018/19",2019-02-24,"G Scott","Arsenal","Southampton","HomeWin","HomeWin",2,2,12,4,6,7,0,0,0,0,10,4,4,14,0,0
"2018/19",2019-02-24,"M Oliver","Man United","Liverpool","Draw","Draw",0,0,6,3,3,15,1,0,0,0,7,1,7,17,3,0
"2018/19",2019-02-26,"K Friend","Cardiff","Everton","AwayWin","AwayWin",0,0,6,0,3,12,3,0,3,1,12,4,4,12,1,0
"2018/19",2019-02-26,"D Coote","Huddersfield","Wolves","HomeWin","Draw",1,0,15,3,3,10,2,0,0,0,7,0,5,10,2,0
"2018/19",2019-02-26,"L Probert","Leicester","Brighton","HomeWin","HomeWin",2,1,19,3,4,6,1,0,1,0,15,3,8,4,1,0
"2018/19",2019-02-26,"C Pawson","Newcastle","Burnley","HomeWin","HomeWin",2,2,12,3,4,8,1,0,0,0,12,2,7,8,3,0
"2018/19",2019-02-27,"C Kavanagh","Arsenal","Bournemouth","HomeWin","HomeWin",5,2,16,6,9,11,2,0,1,1,13,5,4,9,2,0
"2018/19",2019-02-27,"A Marriner","Chelsea","Tottenham","HomeWin","Draw",2,0,11,1,2,7,1,0,0,0,9,0,2,14,1,0
"2018/19",2019-02-27,"M Atkinson","Crystal Palace","Man United","AwayWin","AwayWin",1,0,17,2,5,8,2,0,3,1,13,4,6,9,3,0
"2018/19",2019-02-27,"G Scott","Liverpool","Watford","HomeWin","HomeWin",5,2,19,10,6,5,0,0,0,0,5,3,4,7,2,0
"2018/19",2019-02-27,"S Attwell","Man City","West Ham","HomeWin","Draw",1,0,20,7,12,2,0,0,0,0,2,1,2,6,2,0
"2018/19",2019-02-27,"A Taylor","Southampton","Fulham","HomeWin","HomeWin",2,2,14,4,7,15,0,0,0,0,14,4,4,13,1,0
"2018/19",2019-03-02,"K Friend","Bournemouth","Man City","AwayWin","Draw",0,0,0,0,0,7,1,0,1,0,23,7,14,7,2,0
"2018/19",2019-03-02,"M Dean","Brighton","Huddersfield","HomeWin","Draw",1,0,13,4,6,11,2,0,0,0,6,4,3,6,2,0
"2018/19",2019-03-02,"L Probert","Burnley","Crystal Palace","AwayWin","AwayWin",1,0,18,4,8,9,1,0,3,1,10,4,5,9,2,0
"2018/19",2019-03-02,"S Attwell","Man United","Southampton","HomeWin","AwayWin",3,0,16,6,9,7,2,0,2,1,6,3,7,10,1,0
"2018/19",2019-03-02,"A Taylor","Tottenham","Arsenal","Draw","AwayWin",1,0,10,3,3,15,3,0,1,1,9,4,4,14,2,1
"2018/19",2019-03-02,"C Kavanagh","West Ham","Newcastle","HomeWin","HomeWin",2,2,10,4,1,8,3,0,0,0,17,2,6,14,4,0
"2018/19",2019-03-02,"A Marriner","Wolves","Cardiff","HomeWin","HomeWin",2,2,13,6,7,11,1,0,0,0,12,4,8,6,2,0
"2018/19",2019-03-03,"M Atkinson","Everton","Liverpool","Draw","Draw",0,0,7,3,3,12,1,0,0,0,10,3,7,10,2,0
"2018/19",2019-03-03,"G Scott","Fulham","Chelsea","AwayWin","AwayWin",1,1,12,5,5,11,2,0,2,2,20,7,4,10,1,0
"2018/19",2019-03-03,"J Moss","Watford","Leicester","HomeWin","HomeWin",2,1,6,5,1,15,5,0,1,0,14,2,5,12,1,0
"2018/19",2019-03-09,"G Scott","Cardiff","West Ham","HomeWin","HomeWin",2,1,16,7,7,7,2,0,0,0,9,2,5,12,1,0
"2018/19",2019-03-09,"C Pawson","Crystal Palace","Brighton","AwayWin","AwayWin",1,0,15,3,8,8,1,0,2,1,4,3,0,18,5,0
"2018/19",2019-03-09,"A Taylor","Huddersfield","Bournemouth","AwayWin","AwayWin",0,0,8,1,6,14,3,0,2,1,8,5,5,9,1,0
"2018/19",2019-03-09,"D Coote","Leicester","Fulham","HomeWin","HomeWin",3,1,18,8,6,9,0,0,1,0,6,3,5,13,2,0
"2018/19",2019-03-09,"P Tierney","Man City","Watford","HomeWin","Draw",3,0,19,9,9,11,1,0,1,0,2,1,1,7,1,0
"2018/19",2019-03-09,"L Mason","Newcastle","Everton","HomeWin","AwayWin",3,0,19,7,8,13,3,0,2,2,7,3,2,10,1,0
"2018/19",2019-03-09,"K Friend","Southampton","Tottenham","HomeWin","AwayWin",2,0,12,4,1,16,4,0,1,1,16,5,10,9,2,0
"2018/19",2019-03-10,"J Moss","Arsenal","Man United","HomeWin","HomeWin",2,1,14,3,5,12,2,0,0,0,14,4,2,18,2,0
"2018/19",2019-03-10,"M Oliver","Chelsea","Wolves","Draw","Draw",1,0,22,6,13,8,1,0,1,0,2,1,0,14,4,0
